sale_id,store_id,product_id,quantity,sale_date,amount
1,1,101,2.0,2024-06-01,640.0
2,2,102,3.0,2024-06-01,84.0
3,3,103,,2024-06-01,
4,4,104,5.0,2024-06-01,1200.0
5,5,105,1.0,2024-06-01,165.0
6,1,106,4.0,2024-06-02,380.0
7,2,107,2.0,2024-06-02,330.0
8,3,108,,2024-06-02,
9,4,109,3.0,2024-06-02,345.0
10,5,110,6.0,2024-06-02,480.0
11,1,101,2.0,2024-06-03,640.0
12,2,103,1.0,2024-06-03,210.0
13,3,105,4.0,2024-06-03,660.0
14,4,107,,2024-06-03,
15,5,109,2.0,2024-06-03,230.0
3,3,103,,2024-06-01,
7,2,107,2.0,2024-06-02,330.0
